eventID,locationID,decimalLatitude,decimalLongitude,minimumDepthInMeters,maximumDepthInMeters,geodeticDatum,eventDate,footprintWKT,distance_towed_m,area_swept_m2,samplingProtocol,station_depth_to_bottom,performance,lifeStage,length_class_mm,total_length_mm,aggregate_weight_g,disposition,individualCount,basisOfRecord,occurrenceStatus,scientificName,family,phylum,class,order,genus,taxonID
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,105.0,103.0,,Discarded,1.0,HumanObservation,Present,Anisarchus medius,Stichaeidae,Chordata,Actinopterygii,Perciformes,Anisarchus,urn:lsid:marinespecies.org:taxname:127070
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,85.0,88.0,,Discarded,1.0,HumanObservation,Present,Anisarchus medius,Stichaeidae,Chordata,Actinopterygii,Perciformes,Anisarchus,urn:lsid:marinespecies.org:taxname:127070
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,65.0,63.0,4.0,Discarded,1.0,HumanObservation,Present,Aspidophoroides olrikii,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Aspidophoroides,urn:lsid:marinespecies.org:taxname:309268
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,35.0,40.0,,Discarded,1.0,HumanObservation,Present,Aspidophoroides olrikii,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Aspidophoroides,urn:lsid:marinespecies.org:taxname:309268
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,45.0,49.0,3.0,Discarded,1.0,HumanObservation,Present,Boreogadus saida,Gadidae,Chordata,Actinopterygii,Gadiformes,Boreogadus,urn:lsid:marinespecies.org:taxname:126433
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,35.0,36.0,,Discarded,1.0,HumanObservation,Present,Boreogadus saida,Gadidae,Chordata,Actinopterygii,Gadiformes,Boreogadus,urn:lsid:marinespecies.org:taxname:126433
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative, juvenile,15.0,18.0,0.5,Discarded,1.0,HumanObservation,Present,Cottidae,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,,urn:lsid:marinespecies.org:taxname:125589
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,55.0,60.0,7.0,Discarded,1.0,HumanObservation,Present,Gymnelus hemifasciatus,Zoarcidae,Chordata,Actinopterygii,Perciformes,Gymnelus,urn:lsid:marinespecies.org:taxname:254583
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,105.0,101.0,,Discarded,1.0,HumanObservation,Present,Gymnelus hemifasciatus,Zoarcidae,Chordata,Actinopterygii,Perciformes,Gymnelus,urn:lsid:marinespecies.org:taxname:254583
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,75.0,74.0,,Discarded,1.0,HumanObservation,Present,Gymnelus hemifasciatus,Zoarcidae,Chordata,Actinopterygii,Perciformes,Gymnelus,urn:lsid:marinespecies.org:taxname:254583
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,45.0,48.0,4.0,Discarded,1.0,HumanObservation,Present,Hippoglossoides robustus,Pleuronectidae,Chordata,Actinopterygii,Pleuronectiformes,Hippoglossoides,urn:lsid:marinespecies.org:taxname:254561
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,45.0,52.0,,Discarded,1.0,HumanObservation,Present,Hippoglossoides robustus,Pleuronectidae,Chordata,Actinopterygii,Pleuronectiformes,Hippoglossoides,urn:lsid:marinespecies.org:taxname:254561
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,35.0,32.0,5.0,Discarded,1.0,HumanObservation,Present,Liparis,Liparidae,Chordata,Actinopterygii,Scorpaeniformes,Liparis,urn:lsid:marinespecies.org:taxname:126160
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,35.0,32.0,,Discarded,1.0,HumanObservation,Present,Liparis,Liparidae,Chordata,Actinopterygii,Scorpaeniformes,Liparis,urn:lsid:marinespecies.org:taxname:126160
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,35.0,33.0,,Discarded,1.0,HumanObservation,Present,Liparis,Liparidae,Chordata,Actinopterygii,Scorpaeniformes,Liparis,urn:lsid:marinespecies.org:taxname:126160
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,35.0,40.0,,Discarded,1.0,HumanObservation,Present,Liparis,Liparidae,Chordata,Actinopterygii,Scorpaeniformes,Liparis,urn:lsid:marinespecies.org:taxname:126160
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,25.0,25.0,,Discarded,1.0,HumanObservation,Present,Liparis,Liparidae,Chordata,Actinopterygii,Scorpaeniformes,Liparis,urn:lsid:marinespecies.org:taxname:126160
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,75.0,72.0,7.0,Discarded,1.0,HumanObservation,Present,Liparis tunicatus,Liparidae,Chordata,Actinopterygii,Scorpaeniformes,Liparis,urn:lsid:marinespecies.org:taxname:154825
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,105.0,110.0,13.0,Discarded,1.0,HumanObservation,Present,Lycodes,Zoarcidae,Chordata,Actinopterygii,Perciformes,Lycodes,urn:lsid:marinespecies.org:taxname:126104
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,95.0,97.0,,Discarded,1.0,HumanObservation,Present,Lycodes,Zoarcidae,Chordata,Actinopterygii,Perciformes,Lycodes,urn:lsid:marinespecies.org:taxname:126104
urn:catalog:ambon:2015_hauls:ml5.7:psbta:56,ML5.7,71.246465,-163.3967,41.5036,41.5036,EPSG:4326,2015-08-30T06:53-08:00,POINT(-163.3967 71.246465),294.7845131,665.3286461,PSBTA,42,Quantitative,,35.0,35.0,,Discarded,1.0,HumanObservation,Present,Lycodes,Zoarcidae,Chordata,Actinopterygii,Perciformes,Lycodes,urn:lsid:marinespecies.org:taxname:126104
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,45.0,43.0,3.5,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,45.0,47.0,,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,45.0,42.0,,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,45.0,46.0,,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,45.0,49.0,,Discarded,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,45.0,47.0,,Discarded,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,45.0,42.0,,Discarded,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,35.0,36.0,,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,35.0,35.0,,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,35.0,31.0,,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,35.0,32.0,,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,55.0,55.0,,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,55.0,51.0,,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,25.0,25.0,,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,35.0,37.0,1.0,Ethanol,1.0,HumanObservation,Present,Aspidophoroides olrikii,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Aspidophoroides,urn:lsid:marinespecies.org:taxname:309268
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative, juvenile,45.0,44.0,2.0,Ethanol,1.0,HumanObservation,Present,Gadidae,Gadidae,Chordata,Actinopterygii,Gadiformes,,urn:lsid:marinespecies.org:taxname:125469
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative, juvenile,25.0,28.0,,Ethanol,1.0,HumanObservation,Present,Gadidae,Gadidae,Chordata,Actinopterygii,Gadiformes,,urn:lsid:marinespecies.org:taxname:125469
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative, juvenile,25.0,25.0,,Ethanol,1.0,HumanObservation,Present,Gadidae,Gadidae,Chordata,Actinopterygii,Gadiformes,,urn:lsid:marinespecies.org:taxname:125469
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,25.0,26.0,2.0,Ethanol,1.0,HumanObservation,Present,Liparis,Liparidae,Chordata,Actinopterygii,Scorpaeniformes,Liparis,urn:lsid:marinespecies.org:taxname:126160
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,25.0,28.0,,Ethanol,1.0,HumanObservation,Present,Liparis,Liparidae,Chordata,Actinopterygii,Scorpaeniformes,Liparis,urn:lsid:marinespecies.org:taxname:126160
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,65.0,63.0,2.0,Ethanol,1.0,HumanObservation,Present,Lumpenus fabricii,Stichaeidae,Chordata,Actinopterygii,Perciformes,Lumpenus,urn:lsid:marinespecies.org:taxname:127073
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative,,55.0,51.0,,Ethanol,1.0,HumanObservation,Present,Lumpenus fabricii,Stichaeidae,Chordata,Actinopterygii,Perciformes,Lumpenus,urn:lsid:marinespecies.org:taxname:127073
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative, juvenile,55.0,51.0,3.0,Ethanol,1.0,HumanObservation,Present,Stichaeidae,Stichaeidae,Chordata,Actinopterygii,Perciformes,,urn:lsid:marinespecies.org:taxname:125566
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative, juvenile,55.0,53.0,0.5,Ethanol,1.0,HumanObservation,Present,Stichaeidae,Stichaeidae,Chordata,Actinopterygii,Perciformes,,urn:lsid:marinespecies.org:taxname:125566
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative, juvenile,35.0,32.0,,Ethanol,1.0,HumanObservation,Present,Stichaeidae,Stichaeidae,Chordata,Actinopterygii,Perciformes,,urn:lsid:marinespecies.org:taxname:125566
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative, juvenile,35.0,38.0,,Ethanol,1.0,HumanObservation,Present,Stichaeidae,Stichaeidae,Chordata,Actinopterygii,Perciformes,,urn:lsid:marinespecies.org:taxname:125566
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative, juvenile,45.0,47.0,,Ethanol,1.0,HumanObservation,Present,Stichaeidae,Stichaeidae,Chordata,Actinopterygii,Perciformes,,urn:lsid:marinespecies.org:taxname:125566
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative, juvenile,45.0,49.0,,Ethanol,1.0,HumanObservation,Present,Stichaeidae,Stichaeidae,Chordata,Actinopterygii,Perciformes,,urn:lsid:marinespecies.org:taxname:125566
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative, juvenile,25.0,29.0,,Ethanol,1.0,HumanObservation,Present,Stichaeidae,Stichaeidae,Chordata,Actinopterygii,Perciformes,,urn:lsid:marinespecies.org:taxname:125566
urn:catalog:ambon:2015_hauls:ml5.9:ikmt:21,ML5.9,71.485925,-162.60945,11.1136,11.1136,EPSG:4326,2015-08-30T02:42-08:00,POINT(-162.60945 71.485925),725.3523703,,IKMT,42,Quantitative, juvenile,25.0,30.0,,Ethanol,1.0,HumanObservation,Present,Stichaeidae,Stichaeidae,Chordata,Actinopterygii,Perciformes,,urn:lsid:marinespecies.org:taxname:125566
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,85.0,88.0,7.0,Discarded,1.0,HumanObservation,Present,Anisarchus medius,Stichaeidae,Chordata,Actinopterygii,Perciformes,Anisarchus,urn:lsid:marinespecies.org:taxname:127070
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,105.0,110.0,,Discarded,1.0,HumanObservation,Present,Anisarchus medius,Stichaeidae,Chordata,Actinopterygii,Perciformes,Anisarchus,urn:lsid:marinespecies.org:taxname:127070
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,55.0,51.0,12.5,Discarded,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,55.0,59.0,,Discarded,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,55.0,51.0,,Discarded,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,65.0,65.0,,Discarded,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,45.0,41.0,,Discarded,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,55.0,58.0,3.0,Discarded,1.0,HumanObservation,Present,Aspidophoroides olrikii,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Aspidophoroides,urn:lsid:marinespecies.org:taxname:309268
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,45.0,45.0,2.0,Discarded,1.0,HumanObservation,Present,Boreogadus saida,Gadidae,Chordata,Actinopterygii,Gadiformes,Boreogadus,urn:lsid:marinespecies.org:taxname:126433
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,55.0,54.0,9.0,Discarded,1.0,HumanObservation,Present,Icelus spatula,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Icelus,urn:lsid:marinespecies.org:taxname:127200
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,55.0,56.0,,Discarded,1.0,HumanObservation,Present,Icelus spatula,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Icelus,urn:lsid:marinespecies.org:taxname:127200
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,75.0,73.0,,Discarded,1.0,HumanObservation,Present,Icelus spatula,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Icelus,urn:lsid:marinespecies.org:taxname:127200
urn:catalog:ambon:2015_hauls:ml5.9:psbta:55,ML5.9,71.48596500000001,-162.6066,41.5236,41.5236,EPSG:4326,2015-08-30T02:28-08:00,POINT(-162.6066 71.48596500000001),301.6522023,680.8290205,PSBTA,42,Quantitative,,35.0,34.0,2.0,Discarded,1.0,HumanObservation,Present,Liparis,Liparidae,Chordata,Actinopterygii,Scorpaeniformes,Liparis,urn:lsid:marinespecies.org:taxname:126160
